antecedent,consequent,support,confidence,lift,support_count
22355,20719,0.018957,0.5,11.722222,4
21977,21914,0.014218,0.5,11.722222,3
16161P,21231,0.014218,0.5,11.722222,3
21935,20719,0.014218,0.5,11.722222,3
22555,22910,0.014218,0.5,11.722222,3
22649,21231,0.014218,0.5,11.722222,3
22584,22910,0.014218,0.5,11.722222,3
22198,21479,0.014218,0.5,11.722222,3
22488,21915,0.014218,0.5,11.722222,3
20751,21479,0.014218,0.5,11.722222,3
21156,20712,0.009479,0.5,11.722222,2
47566B,21928,0.009479,0.5,11.722222,2
21932,21928,0.009479,0.5,11.722222,2
22520,20712,0.009479,0.5,11.722222,2
22521,20712,0.009479,0.5,11.722222,2
21826,22139,0.009479,0.5,11.722222,2
22078,21914,0.009479,0.5,11.722222,2
22605,21914,0.009479,0.5,11.722222,2
22619,21914,0.009479,0.5,11.722222,2
21936,22139,0.009479,0.5,11.722222,2
21892,21914,0.009479,0.5,11.722222,2
22582,22139,0.009479,0.5,11.722222,2
51014A,22139,0.009479,0.5,11.722222,2
85049F,22139,0.009479,0.5,11.722222,2
84050,21210,0.009479,0.5,11.722222,2
84279P,21915,0.009479,0.5,11.722222,2
21932,20719,0.009479,0.5,11.722222,2
72351A,20719,0.009479,0.5,11.722222,2
21934,20712,0.009479,0.5,11.722222,2
21934,20719,0.009479,0.5,11.722222,2
21934,21928,0.009479,0.5,11.722222,2
22405,22139,0.009479,0.5,11.722222,2
22505,22910,0.009479,0.5,11.722222,2
22635,22910,0.009479,0.5,11.722222,2
21558,22910,0.009479,0.5,11.722222,2
22579,22910,0.009479,0.5,11.722222,2
22582,22910,0.009479,0.5,11.722222,2
47559B,21231,0.009479,0.5,11.722222,2
21866,22910,0.009479,0.5,11.722222,2
22635,21914,0.009479,0.5,11.722222,2
22635,22139,0.009479,0.5,11.722222,2
22579,21479,0.009479,0.5,11.722222,2
22904,21914,0.009479,0.5,11.722222,2
22904,21915,0.009479,0.5,11.722222,2
23389,21914,0.009479,0.5,11.722222,2
23390,21914,0.009479,0.5,11.722222,2
84947,21914,0.009479,0.5,11.722222,2
22910,22952,0.018957,0.444444,11.722222,4
22910,22578,0.018957,0.444444,11.722222,4
20719,22355,0.018957,0.444444,11.722222,4
20727,23206,0.023697,0.333333,11.722222,5
21914,21977,0.014218,0.333333,11.722222,3
21231,16161P,0.014218,0.333333,11.722222,3
20719,21935,0.014218,0.333333,11.722222,3
22910,22555,0.014218,0.333333,11.722222,3
21231,22649,0.014218,0.333333,11.722222,3
22910,22584,0.014218,0.333333,11.722222,3
21479,22198,0.014218,0.333333,11.722222,3
21915,22488,0.014218,0.333333,11.722222,3
21479,20751,0.014218,0.333333,11.722222,3
20754,21756,0.009479,0.333333,11.722222,2
21756,20754,0.009479,0.333333,11.722222,2
20754,84997C,0.009479,0.333333,11.722222,2
84997C,20754,0.009479,0.333333,11.722222,2
20754,84997D,0.009479,0.333333,11.722222,2
84997D,20754,0.009479,0.333333,11.722222,2
20969,21843,0.009479,0.333333,11.722222,2
21843,20969,0.009479,0.333333,11.722222,2
21843,84997C,0.009479,0.333333,11.722222,2
84997C,21843,0.009479,0.333333,11.722222,2
71459,84755,0.009479,0.333333,11.722222,2
84755,71459,0.009479,0.333333,11.722222,2
21756,21955,0.009479,0.333333,11.722222,2
21955,21756,0.009479,0.333333,11.722222,2
21955,48184,0.009479,0.333333,11.722222,2
48184,21955,0.009479,0.333333,11.722222,2
22326,84997D,0.009479,0.333333,11.722222,2
84997D,22326,0.009479,0.333333,11.722222,2
21935,22379,0.009479,0.333333,11.722222,2
22379,21935,0.009479,0.333333,11.722222,2
22398,22551,0.009479,0.333333,11.722222,2
22551,22398,0.009479,0.333333,11.722222,2
21975,21977,0.009479,0.333333,11.722222,2
21977,21975,0.009479,0.333333,11.722222,2
21975,22567,0.009479,0.333333,11.722222,2
22567,21975,0.009479,0.333333,11.722222,2
21977,22077,0.009479,0.333333,11.722222,2
22077,21977,0.009479,0.333333,11.722222,2
21891,22198,0.009479,0.333333,11.722222,2
22198,21891,0.009479,0.333333,11.722222,2
21891,22419,0.009479,0.333333,11.722222,2
22419,21891,0.009479,0.333333,11.722222,2
22198,22419,0.009479,0.333333,11.722222,2
22419,22198,0.009479,0.333333,11.722222,2
22077,22488,0.009479,0.333333,11.722222,2
22488,22077,0.009479,0.333333,11.722222,2
22487,47591D,0.009479,0.333333,11.722222,2
47591D,22487,0.009479,0.333333,11.722222,2
20751,21891,0.009479,0.333333,11.722222,2
21891,20751,0.009479,0.333333,11.722222,2
22147,22567,0.009479,0.333333,11.722222,2
22567,22147,0.009479,0.333333,11.722222,2
22198,22666,0.009479,0.333333,11.722222,2
22666,22198,0.009479,0.333333,11.722222,2
22198,22667,0.009479,0.333333,11.722222,2
22667,22198,0.009479,0.333333,11.722222,2
22398,22662,0.009479,0.333333,11.722222,2
22662,22398,0.009479,0.333333,11.722222,2
22555,22631,0.009479,0.333333,11.722222,2
22631,22555,0.009479,0.333333,11.722222,2
20969,22398,0.009479,0.333333,11.722222,2
22398,20969,0.009479,0.333333,11.722222,2
22398,22555,0.009479,0.333333,11.722222,2
22555,22398,0.009479,0.333333,11.722222,2
22398,22556,0.009479,0.333333,11.722222,2
22556,22398,0.009479,0.333333,11.722222,2
22398,22584,0.009479,0.333333,11.722222,2
22584,22398,0.009479,0.333333,11.722222,2
22551,22555,0.009479,0.333333,11.722222,2
22555,22551,0.009479,0.333333,11.722222,2
22551,22584,0.009479,0.333333,11.722222,2
22584,22551,0.009479,0.333333,11.722222,2
22555,22556,0.009479,0.333333,11.722222,2
22556,22555,0.009479,0.333333,11.722222,2
22555,22557,0.009479,0.333333,11.722222,2
22557,22555,0.009479,0.333333,11.722222,2
22555,22584,0.009479,0.333333,11.722222,2
22584,22555,0.009479,0.333333,11.722222,2
21213,21975,0.009479,0.333333,11.722222,2
21975,21213,0.009479,0.333333,11.722222,2
21977,22424,0.009479,0.333333,11.722222,2
22424,21977,0.009479,0.333333,11.722222,2
21977,22551,0.009479,0.333333,11.722222,2
22551,21977,0.009479,0.333333,11.722222,2
21977,22556,0.009479,0.333333,11.722222,2
22556,21977,0.009479,0.333333,11.722222,2
21977,22557,0.009479,0.333333,11.722222,2
22557,21977,0.009479,0.333333,11.722222,2
21977,22632,0.009479,0.333333,11.722222,2
22632,21977,0.009479,0.333333,11.722222,2
22424,22556,0.009479,0.333333,11.722222,2
22556,22424,0.009479,0.333333,11.722222,2
22424,22584,0.009479,0.333333,11.722222,2
22584,22424,0.009479,0.333333,11.722222,2
22424,22632,0.009479,0.333333,11.722222,2
22632,22424,0.009479,0.333333,11.722222,2
22556,22632,0.009479,0.333333,11.722222,2
22632,22556,0.009479,0.333333,11.722222,2
22557,22632,0.009479,0.333333,11.722222,2
22632,22557,0.009479,0.333333,11.722222,2
22584,22632,0.009479,0.333333,11.722222,2
22632,22584,0.009479,0.333333,11.722222,2
21977,22555,0.009479,0.333333,11.722222,2
22555,21977,0.009479,0.333333,11.722222,2
22398,22419,0.009479,0.333333,11.722222,2
22419,22398,0.009479,0.333333,11.722222,2
22398,22424,0.009479,0.333333,11.722222,2
22424,22398,0.009479,0.333333,11.722222,2
22419,22424,0.009479,0.333333,11.722222,2
22424,22419,0.009479,0.333333,11.722222,2
22419,22557,0.009479,0.333333,11.722222,2
22557,22419,0.009479,0.333333,11.722222,2
82581,82583,0.009479,0.333333,11.722222,2
82583,82581,0.009479,0.333333,11.722222,2
20751,22198,0.009479,0.333333,11.722222,2
22198,20751,0.009479,0.333333,11.722222,2
22198,22633,0.009479,0.333333,11.722222,2
22633,22198,0.009479,0.333333,11.722222,2
20749,20969,0.009479,0.333333,11.722222,2
20969,20749,0.009479,0.333333,11.722222,2
16161P,22649,0.009479,0.333333,11.722222,2
22649,16161P,0.009479,0.333333,11.722222,2
22632,22633,0.009479,0.333333,11.722222,2
22633,22632,0.009479,0.333333,11.722222,2
22662,23206,0.009479,0.333333,11.722222,2
23206,22662,0.009479,0.333333,11.722222,2
20712,21156,0.009479,0.222222,11.722222,2
21928,47566B,0.009479,0.222222,11.722222,2
21928,21932,0.009479,0.222222,11.722222,2
20712,22520,0.009479,0.222222,11.722222,2
20712,22521,0.009479,0.222222,11.722222,2
22139,21826,0.009479,0.222222,11.722222,2
21914,22078,0.009479,0.222222,11.722222,2
21914,22605,0.009479,0.222222,11.722222,2
21914,22619,0.009479,0.222222,11.722222,2
22139,21936,0.009479,0.222222,11.722222,2
21914,21892,0.009479,0.222222,11.722222,2
22139,22582,0.009479,0.222222,11.722222,2
22139,51014A,0.009479,0.222222,11.722222,2
22139,85049F,0.009479,0.222222,11.722222,2
21210,84050,0.009479,0.222222,11.722222,2
21915,84279P,0.009479,0.222222,11.722222,2
20719,21932,0.009479,0.222222,11.722222,2
20719,72351A,0.009479,0.222222,11.722222,2
20712,21934,0.009479,0.222222,11.722222,2
20719,21934,0.009479,0.222222,11.722222,2
21928,21934,0.009479,0.222222,11.722222,2
22139,22405,0.009479,0.222222,11.722222,2
22910,22505,0.009479,0.222222,11.722222,2
22910,22635,0.009479,0.222222,11.722222,2
22910,21558,0.009479,0.222222,11.722222,2
22910,22579,0.009479,0.222222,11.722222,2
22910,22582,0.009479,0.222222,11.722222,2
21231,47559B,0.009479,0.222222,11.722222,2
22910,21866,0.009479,0.222222,11.722222,2
21914,22635,0.009479,0.222222,11.722222,2
22139,22635,0.009479,0.222222,11.722222,2
21479,22579,0.009479,0.222222,11.722222,2
21914,22904,0.009479,0.222222,11.722222,2
21915,22904,0.009479,0.222222,11.722222,2
21914,23389,0.009479,0.222222,11.722222,2
21914,23390,0.009479,0.222222,11.722222,2
21914,84947,0.009479,0.222222,11.722222,2
21936,21080,0.014218,0.75,11.303571,3
21242,21080,0.014218,0.75,11.303571,3
84947,22457,0.014218,0.75,11.303571,3
48187,20685,0.014218,0.428571,11.303571,3
21484,84520B,0.014218,0.428571,11.303571,3
21621,84520B,0.014218,0.428571,11.303571,3
48138,20685,0.014218,0.428571,11.303571,3
82600,85152,0.014218,0.428571,11.303571,3
20750,22634,0.014218,0.428571,11.303571,3
20750,21731,0.014218,0.428571,11.303571,3
22720,84380,0.014218,0.428571,11.303571,3
22385,23201,0.014218,0.428571,11.303571,3
20685,48187,0.014218,0.375,11.303571,3
84520B,21484,0.014218,0.375,11.303571,3
84520B,21621,0.014218,0.375,11.303571,3
20685,48138,0.014218,0.375,11.303571,3
85152,82600,0.014218,0.375,11.303571,3
22634,20750,0.014218,0.375,11.303571,3
21731,20750,0.014218,0.375,11.303571,3
84380,22720,0.014218,0.375,11.303571,3
23201,22385,0.014218,0.375,11.303571,3
21080,21936,0.014218,0.214286,11.303571,3
21080,21242,0.014218,0.214286,11.303571,3
22457,84947,0.014218,0.214286,11.303571,3
23243,47566,0.018957,0.8,11.253333,4
47566,23243,0.018957,0.266667,11.253333,4
84792,22423,0.009479,1.0,11.105263,2
21888,22423,0.009479,1.0,11.105263,2
22672,22423,0.009479,1.0,11.105263,2
22795,22423,0.009479,1.0,11.105263,2
22982,22423,0.009479,1.0,11.105263,2
21756,21754,0.023697,0.833333,10.989583,5
21754,21756,0.023697,0.3125,10.989583,5
22620,21791,0.018957,0.571429,10.961039,4
21791,22620,0.018957,0.363636,10.961039,4
22088,22411,0.009479,0.666667,10.820513,2
22089,22411,0.009479,0.666667,10.820513,2
22532,22411,0.009479,0.666667,10.820513,2
22328,22382,0.009479,0.666667,10.820513,2
21121,82482,0.009479,0.666667,10.820513,2
22027,82482,0.009479,0.666667,10.820513,2
22088,22382,0.009479,0.666667,10.820513,2
82486,82482,0.009479,0.666667,10.820513,2
20717,22411,0.009479,0.666667,10.820513,2
22030,22382,0.009479,0.666667,10.820513,2
22333,22382,0.009479,0.666667,10.820513,2
22549,22382,0.009479,0.666667,10.820513,2
22718,22382,0.009479,0.666667,10.820513,2
22549,22411,0.009479,0.666667,10.820513,2
22437,22382,0.009479,0.666667,10.820513,2
20752,22411,0.009479,0.666667,10.820513,2
21672,82482,0.009479,0.666667,10.820513,2
23145,22178,0.009479,0.666667,10.820513,2
22609,22382,0.009479,0.666667,10.820513,2
85132C,22382,0.009479,0.666667,10.820513,2
21755,21754,0.042654,0.818182,10.789773,9
21754,21755,0.042654,0.5625,10.789773,9
47566B,47566,0.014218,0.75,10.55,3
22665,20914,0.014218,0.75,10.55,3
22867,20914,0.014218,0.75,10.55,3
85150,22384,0.014218,0.6,10.55,3
21933,22384,0.014218,0.6,10.55,3
85150,85099F,0.014218,0.6,10.55,3
21166,20724,0.014218,0.6,10.55,3
22090,85099F,0.014218,0.6,10.55,3
21899,22384,0.014218,0.6,10.55,3
21900,22384,0.014218,0.6,10.55,3
21901,22384,0.014218,0.6,10.55,3
23199,85099F,0.014218,0.6,10.55,3
22667,20728,0.014218,0.5,10.55,3
22667,22197,0.014218,0.5,10.55,3
20751,22197,0.014218,0.5,10.55,3
22993,22197,0.014218,0.5,10.55,3
21156,20728,0.009479,0.5,10.55,2
22078,21034,0.009479,0.5,10.55,2
22168,21034,0.009479,0.5,10.55,2
84279P,20718,0.009479,0.5,10.55,2
21558,22197,0.009479,0.5,10.55,2
22665,22197,0.009479,0.5,10.55,2
22273,20718,0.009479,0.5,10.55,2
22141,22197,0.009479,0.5,10.55,2
23343,23203,0.009479,0.5,10.55,2
20723,82494L,0.009479,0.4,10.55,2
21186,84997B,0.009479,0.4,10.55,2
21535,22138,0.009479,0.4,10.55,2
21871,20685,0.009479,0.4,10.55,2
21871,21481,0.009479,0.4,10.55,2
22560,22569,0.009479,0.4,10.55,2
21918,84997B,0.009479,0.4,10.55,2
85150,21181,0.009479,0.4,10.55,2
84997A,21930,0.009479,0.4,10.55,2
85150,21930,0.009479,0.4,10.55,2
21980,22355,0.009479,0.4,10.55,2
22087,22381,0.009479,0.4,10.55,2
22561,22554,0.009479,0.4,10.55,2
21166,22355,0.009479,0.4,10.55,2
22560,22492,0.009479,0.4,10.55,2
21498,22381,0.009479,0.4,10.55,2
22090,21731,0.009479,0.4,10.55,2
20979,84520B,0.009479,0.4,10.55,2
21078,84380,0.009479,0.4,10.55,2
22082,84997B,0.009479,0.4,10.55,2
22418,84380,0.009479,0.4,10.55,2
84946,22554,0.009479,0.4,10.55,2
22188,20685,0.009479,0.4,10.55,2
22469,20685,0.009479,0.4,10.55,2
21899,85152,0.009479,0.4,10.55,2
21900,85152,0.009479,0.4,10.55,2
21901,85152,0.009479,0.4,10.55,2
22413,85152,0.009479,0.4,10.55,2
21078,21731,0.009479,0.4,10.55,2
21867,22634,0.009479,0.4,10.55,2
16237,22381,0.009479,0.4,10.55,2
20723,21181,0.009479,0.4,10.55,2
20723,85152,0.009479,0.4,10.55,2
21166,21181,0.009479,0.4,10.55,2
21314,22629,0.009479,0.4,10.55,2
21903,85152,0.009479,0.4,10.55,2
22413,22355,0.009479,0.4,10.55,2
22630,82494L,0.009479,0.4,10.55,2
22149,22381,0.009479,0.4,10.55,2
21871,22577,0.009479,0.4,10.55,2
21871,22578,0.009479,0.4,10.55,2
21980,22569,0.009479,0.4,10.55,2
21980,22577,0.009479,0.4,10.55,2
21980,22578,0.009479,0.4,10.55,2
22352,22569,0.009479,0.4,10.55,2
22352,22577,0.009479,0.4,10.55,2
22352,22578,0.009479,0.4,10.55,2
22469,22554,0.009479,0.4,10.55,2
22469,22577,0.009479,0.4,10.55,2
22748,22634,0.009479,0.4,10.55,2
22191,22138,0.009479,0.4,10.55,2
22158,22383,0.009479,0.4,10.55,2
21867,22578,0.009479,0.4,10.55,2
21867,22952,0.009479,0.4,10.55,2
22418,22629,0.009479,0.4,10.55,2
48129,22578,0.009479,0.4,10.55,2
84997A,22578,0.009479,0.4,10.55,2
84997A,22634,0.009479,0.4,10.55,2
82582,21181,0.009479,0.4,10.55,2
22909,21930,0.009479,0.4,10.55,2
22909,22952,0.009479,0.4,10.55,2
84032B,22952,0.009479,0.4,10.55,2
22810,22578,0.009479,0.4,10.55,2
22964,22492,0.009479,0.4,10.55,2
21137,21481,0.009479,0.4,10.55,2
21137,21731,0.009479,0.4,10.55,2
21166,82494L,0.009479,0.4,10.55,2
21169,22355,0.009479,0.4,10.55,2
21169,82494L,0.009479,0.4,10.55,2
21175,21181,0.009479,0.4,10.55,2
21175,22355,0.009479,0.4,10.55,2
21175,82494L,0.009479,0.4,10.55,2
22090,21172,0.009479,0.4,10.55,2
22960,21172,0.009479,0.4,10.55,2
22960,23201,0.009479,0.4,10.55,2
23199,23201,0.009479,0.4,10.55,2
22941,21481,0.009479,0.4,10.55,2
23198,21481,0.009479,0.4,10.55,2
22964,22629,0.009479,0.4,10.55,2
22964,84380,0.009479,0.4,10.55,2
23198,84380,0.009479,0.4,10.55,2
23243,84380,0.009479,0.4,10.55,2
23328,21930,0.009479,0.4,10.55,2
23344,21930,0.009479,0.4,10.55,2
23344,22577,0.009479,0.4,10.55,2
23100,22952,0.009479,0.4,10.55,2
23328,22952,0.009479,0.4,10.55,2
21899,21930,0.009479,0.4,10.55,2
21900,21930,0.009479,0.4,10.55,2
21901,21930,0.009479,0.4,10.55,2
21871,21172,0.009479,0.4,10.55,2
23581,22577,0.009479,0.4,10.55,2
23581,22578,0.009479,0.4,10.55,2
23581,21930,0.009479,0.4,10.55,2
20728,22667,0.014218,0.3,10.55,3
22197,22667,0.014218,0.3,10.55,3
22197,20751,0.014218,0.3,10.55,3
22197,22993,0.014218,0.3,10.55,3
22384,85150,0.014218,0.25,10.55,3
22384,21933,0.014218,0.25,10.55,3
85099F,85150,0.014218,0.25,10.55,3
20724,21166,0.014218,0.25,10.55,3
85099F,22090,0.014218,0.25,10.55,3
22384,21899,0.014218,0.25,10.55,3
22384,21900,0.014218,0.25,10.55,3
22384,21901,0.014218,0.25,10.55,3
85099F,23199,0.014218,0.25,10.55,3
82494L,20723,0.009479,0.25,10.55,2
84997B,21186,0.009479,0.25,10.55,2
22138,21535,0.009479,0.25,10.55,2
20685,21871,0.009479,0.25,10.55,2
21481,21871,0.009479,0.25,10.55,2
22569,22560,0.009479,0.25,10.55,2
84997B,21918,0.009479,0.25,10.55,2
21181,85150,0.009479,0.25,10.55,2
21930,84997A,0.009479,0.25,10.55,2
21930,85150,0.009479,0.25,10.55,2
22355,21980,0.009479,0.25,10.55,2
22381,22087,0.009479,0.25,10.55,2
22554,22561,0.009479,0.25,10.55,2
22355,21166,0.009479,0.25,10.55,2
22492,22560,0.009479,0.25,10.55,2
22381,21498,0.009479,0.25,10.55,2
21731,22090,0.009479,0.25,10.55,2
84520B,20979,0.009479,0.25,10.55,2
84380,21078,0.009479,0.25,10.55,2
84997B,22082,0.009479,0.25,10.55,2
84380,22418,0.009479,0.25,10.55,2
22554,84946,0.009479,0.25,10.55,2
20685,22188,0.009479,0.25,10.55,2
20685,22469,0.009479,0.25,10.55,2
85152,21899,0.009479,0.25,10.55,2
85152,21900,0.009479,0.25,10.55,2
85152,21901,0.009479,0.25,10.55,2
85152,22413,0.009479,0.25,10.55,2
21731,21078,0.009479,0.25,10.55,2
22634,21867,0.009479,0.25,10.55,2
22381,16237,0.009479,0.25,10.55,2
21181,20723,0.009479,0.25,10.55,2
85152,20723,0.009479,0.25,10.55,2
21181,21166,0.009479,0.25,10.55,2
22629,21314,0.009479,0.25,10.55,2
85152,21903,0.009479,0.25,10.55,2
22355,22413,0.009479,0.25,10.55,2
82494L,22630,0.009479,0.25,10.55,2
22381,22149,0.009479,0.25,10.55,2
22577,21871,0.009479,0.25,10.55,2
22578,21871,0.009479,0.25,10.55,2
22569,21980,0.009479,0.25,10.55,2
22577,21980,0.009479,0.25,10.55,2
22578,21980,0.009479,0.25,10.55,2
22569,22352,0.009479,0.25,10.55,2
22577,22352,0.009479,0.25,10.55,2
22578,22352,0.009479,0.25,10.55,2
22554,22469,0.009479,0.25,10.55,2
22577,22469,0.009479,0.25,10.55,2
22634,22748,0.009479,0.25,10.55,2
22138,22191,0.009479,0.25,10.55,2
22383,22158,0.009479,0.25,10.55,2
22578,21867,0.009479,0.25,10.55,2
22952,21867,0.009479,0.25,10.55,2
22629,22418,0.009479,0.25,10.55,2
22578,48129,0.009479,0.25,10.55,2
22578,84997A,0.009479,0.25,10.55,2
22634,84997A,0.009479,0.25,10.55,2
21181,82582,0.009479,0.25,10.55,2
21930,22909,0.009479,0.25,10.55,2
22952,22909,0.009479,0.25,10.55,2
22952,84032B,0.009479,0.25,10.55,2
22578,22810,0.009479,0.25,10.55,2
22492,22964,0.009479,0.25,10.55,2
21481,21137,0.009479,0.25,10.55,2
21731,21137,0.009479,0.25,10.55,2
82494L,21166,0.009479,0.25,10.55,2
22355,21169,0.009479,0.25,10.55,2
82494L,21169,0.009479,0.25,10.55,2
21181,21175,0.009479,0.25,10.55,2
22355,21175,0.009479,0.25,10.55,2
82494L,21175,0.009479,0.25,10.55,2
21172,22090,0.009479,0.25,10.55,2
21172,22960,0.009479,0.25,10.55,2
23201,22960,0.009479,0.25,10.55,2
23201,23199,0.009479,0.25,10.55,2
21481,22941,0.009479,0.25,10.55,2
21481,23198,0.009479,0.25,10.55,2
22629,22964,0.009479,0.25,10.55,2
84380,22964,0.009479,0.25,10.55,2
84380,23198,0.009479,0.25,10.55,2
84380,23243,0.009479,0.25,10.55,2
21930,23328,0.009479,0.25,10.55,2
21930,23344,0.009479,0.25,10.55,2
22577,23344,0.009479,0.25,10.55,2
22952,23100,0.009479,0.25,10.55,2
22952,23328,0.009479,0.25,10.55,2
21930,21899,0.009479,0.25,10.55,2
21930,21900,0.009479,0.25,10.55,2
21930,21901,0.009479,0.25,10.55,2
21172,21871,0.009479,0.25,10.55,2
22577,23581,0.009479,0.25,10.55,2
22578,23581,0.009479,0.25,10.55,2
21930,23581,0.009479,0.25,10.55,2
47566,47566B,0.014218,0.2,10.55,3
20914,22665,0.014218,0.2,10.55,3
20914,22867,0.014218,0.2,10.55,3
20728,21156,0.009479,0.2,10.55,2
21034,22078,0.009479,0.2,10.55,2
21034,22168,0.009479,0.2,10.55,2
20718,84279P,0.009479,0.2,10.55,2
22197,21558,0.009479,0.2,10.55,2
22197,22665,0.009479,0.2,10.55,2
20718,22273,0.009479,0.2,10.55,2
22197,22141,0.009479,0.2,10.55,2
23203,23343,0.009479,0.2,10.55,2
21790,21791,0.028436,0.545455,10.46281,6
21791,21790,0.028436,0.545455,10.46281,6
21914,21915,0.018957,0.444444,10.419753,4
21915,21914,0.018957,0.444444,10.419753,4
23209,20727,0.023697,0.714286,10.047619,5
20724,22356,0.037915,0.666667,10.047619,8
20969,22086,0.018957,0.666667,10.047619,4
22567,21212,0.018957,0.666667,10.047619,4
22488,22457,0.018957,0.666667,10.047619,4
22113,21080,0.009479,0.666667,10.047619,2
48185,85099C,0.009479,0.666667,10.047619,2
21590,22086,0.009479,0.666667,10.047619,2
20967,22086,0.009479,0.666667,10.047619,2
20971,22086,0.009479,0.666667,10.047619,2
21239,22086,0.009479,0.666667,10.047619,2
21240,22086,0.009479,0.666667,10.047619,2
21429,22356,0.009479,0.666667,10.047619,2
21982,85099C,0.009479,0.666667,10.047619,2
21983,85099C,0.009479,0.666667,10.047619,2
22558,21080,0.009479,0.666667,10.047619,2
21937,21212,0.009479,0.666667,10.047619,2
22558,21212,0.009479,0.666667,10.047619,2
47590B,21212,0.009479,0.666667,10.047619,2
84077,21212,0.009479,0.666667,10.047619,2
21042,22356,0.009479,0.666667,10.047619,2
21239,22356,0.009479,0.666667,10.047619,2
21870,22356,0.009479,0.666667,10.047619,2
84859A,22356,0.009479,0.666667,10.047619,2
22366,22457,0.009479,0.666667,10.047619,2
22476,22457,0.009479,0.666667,10.047619,2
22350,21212,0.009479,0.666667,10.047619,2
22333,21212,0.009479,0.666667,10.047619,2
22549,21212,0.009479,0.666667,10.047619,2
22329,22356,0.009479,0.666667,10.047619,2
22412,22356,0.009479,0.666667,10.047619,2
22412,85099C,0.009479,0.666667,10.047619,2
85049C,21080,0.009479,0.666667,10.047619,2
22896,85099C,0.009479,0.666667,10.047619,2
22587,22086,0.009479,0.666667,10.047619,2
22600,22086,0.009479,0.666667,10.047619,2
22950,22086,0.009479,0.666667,10.047619,2
22587,22356,0.009479,0.666667,10.047619,2
22600,22356,0.009479,0.666667,10.047619,2
